#Date,Time,INV,Pac,DaySum,Status,Error,Pdc1,Pdc2,Udc1,Udc2,Temp,INV,Status,SolIrr,TmpMod,TmpAmb,Wind,DaySumIrr
25/11/2019,08:50:00,1,4653,42687,6,0,2333,2434,367,367,48,2,0,493,44,0,0,3834
25/11/2019,08:55:00,1,5952,43182,6,0,2965,3065,365,365,49,2,0,629,46,0,0,3882
25/11/2019,09:00:00,1,5764,43666,6,0,2876,2982,362,362,50,2,0,616,48,0,0,3930
25/11/2019,09:05:00,1,5667,44139,6,0,2824,2930,360,360,50,2,0,603,50,0,0,3976
25/11/2019,09:10:00,1,5344,44589,6,0,2668,2771,359,359,50,2,0,568,51,0,0,4019
25/11/2019,09:15:00,1,5157,45021,6,0,2572,2675,359,359,50,2,0,536,51,0,0,4060
25/11/2019,09:20:00,1,2541,45252,6,0,1259,1361,354,354,49,2,0,277,49,0,0,4081
25/11/2019,09:25:00,1,1149,45356,6,0,538,678,355,355,48,2,0,146,44,0,0,4093
25/11/2019,09:30:00,1,1187,45463,6,0,575,681,360,360,47,2,0,148,41,0,0,4104
25/11/2019,09:35:00,1,1194,45570,6,0,576,688,363,363,47,2,0,149,39,0,0,4116
25/11/2019,09:40:00,1,1933,45735,6,0,955,1058,370,370,47,2,0,209,38,0,0,4133
25/11/2019,09:45:00,1,2244,45926,6,0,1119,1223,371,371,46,2,0,249,38,0,0,4152
25/11/2019,09:50:00,1,3896,46261,6,0,1956,2062,374,373,47,2,0,384,40,0,0,4183
25/11/2019,09:55:00,1,3768,46580,6,0,1874,1979,370,370,47,2,0,375,42,0,0,4212
25/11/2019,10:00:00,1,3404,46873,6,0,1699,1805,370,370,47,2,0,346,43,0,0,4239
25/11/2019,10:05:00,1,2965,47129,6,0,1473,1576,369,369,47,2,0,301,42,0,0,4263
25/11/2019,10:10:00,1,2688,47364,6,0,1349,1449,370,369,47,2,0,279,41,0,0,4285
25/11/2019,10:15:00,1,2467,47582,6,0,1243,1346,369,369,47,2,0,260,41,0,0,4305
25/11/2019,10:20:00,1,2236,47780,6,0,1118,1221,369,369,46,2,0,235,40,0,0,4324
25/11/2019,10:25:00,1,1995,47956,6,0,994,1098,369,369,46,2,0,210,39,0,0,4341
25/11/2019,10:30:00,1,1714,48105,6,0,855,958,368,368,46,2,0,181,38,0,0,4355
25/11/2019,10:35:00,1,1553,48246,6,0,770,873,368,368,46,2,0,165,37,0,0,4368
25/11/2019,10:40:00,1,1387,48372,6,0,682,785,364,363,45,2,0,152,36,0,0,4380
25/11/2019,10:45:00,1,1178,48480,6,0,560,687,353,353,45,2,0,134,36,0,0,4391
25/11/2019,10:50:00,1,994,48572,6,0,437,615,343,343,45,2,0,116,35,0,0,4400
25/11/2019,10:55:00,1,806,48647,6,0,300,553,348,348,45,2,0,101,34,0,0,4408
25/11/2019,11:00:00,1,602,48705,6,0,166,472,313,313,44,2,0,75,33,0,0,4414
25/11/2019,11:05:00,1,441,48749,6,0,77,390,299,299,44,2,0,48,32,0,0,4418
25/11/2019,11:10:00,1,331,48783,6,0,18,333,338,338,44,2,0,40,31,0,0,4421
25/11/2019,11:15:00,1,261,48812,6,0,5,272,357,356,43,2,0,33,30,0,0,4424
25/11/2019,11:20:00,1,204,48836,6,0,1,217,345,345,43,2,0,26,29,0,0,4426
25/11/2019,11:25:00,1,155,48856,6,0,2,164,339,339,43,2,0,20,28,0,0,4428
25/11/2019,11:30:00,1,110,48873,6,0,13,105,331,331,43,2,0,14,28,0,0,4429
25/11/2019,11:35:00,1,76,48886,6,0,8,74,323,323,42,2,0,9,27,0,0,4430
25/11/2019,11:40:00,1,43,48896,6,0,3,44,310,310,42,2,0,4,27,0,0,4430
25/11/2019,11:45:00,1,30,48904,6,0,1,32,295,296,42,2,0,2,26,0,0,4430
25/11/2019,11:50:00,1,11,48913,6,0,0,12,279,279,42,2,0,0,26,0,0,4430
25/11/2019,11:55:00,1,6,48913,6,0,0,7,280,280,42,2,0,0,26,0,0,4430
25/11/2019,12:00:00,1,2,48913,0,0,0,3,151,151,22,2,0,0,25,0,0,4430
25/11/2019,12:05:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,25,0,0,4430
25/11/2019,12:10:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,25,0,0,4430
25/11/2019,12:15:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,24,0,0,4430
25/11/2019,12:20:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,24,0,0,4430
25/11/2019,12:25:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,24,0,0,4430
25/11/2019,12:30:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,24,0,0,4430
25/11/2019,12:35:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,24,0,0,4430
25/11/2019,12:40:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,24,0,0,4430
25/11/2019,12:45:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,24,0,0,4430
25/11/2019,12:50:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,24,0,0,4430
25/11/2019,12:55:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,24,0,0,4430
25/11/2019,13:00:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,24,0,0,4430
25/11/2019,13:05:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,23,0,0,4430
25/11/2019,13:10:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,23,0,0,4430
25/11/2019,13:15:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,23,0,0,4430
25/11/2019,13:20:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,23,0,0,4430
25/11/2019,13:25:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,23,0,0,4430
25/11/2019,13:30:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,23,0,0,4430
25/11/2019,13:35:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,23,0,0,4430
25/11/2019,13:40:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,13:45:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,13:50:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,13:55:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,14:00:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,14:05:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,14:10:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,14:15:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,14:20:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,14:25:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,14:30:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,14:35:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,14:40:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,22,0,0,4430
25/11/2019,14:45:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,21,0,0,4430
25/11/2019,14:50:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,21,0,0,4430
25/11/2019,14:55:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,21,0,0,4430
25/11/2019,15:00:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,21,0,0,4430
25/11/2019,15:05:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,21,0,0,4430
25/11/2019,15:10:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,21,0,0,4430
25/11/2019,15:15:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,21,0,0,4430
25/11/2019,15:20:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,21,0,0,4430
25/11/2019,15:25:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,15:30:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,15:35:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,15:40:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,15:45:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,15:50:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,15:55:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:00:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:05:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:10:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:15:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:20:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:25:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:30:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:35:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:40:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:45:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:50:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,20,0,0,4430
25/11/2019,16:55:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:00:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:05:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:10:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:15:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:20:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:25:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:30:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:35:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:40:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:45:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:50:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,17:55:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,18:00:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,18:05:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,18:10:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,18:15:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,18:20:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,18:25:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,18:30:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,18:35:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,18:40:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,18:45:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,18:50:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,18:55:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,19:00:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,19:05:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,19:10:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,19:15:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,19:20:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,19:25:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,19:30:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,19:35:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,19:40:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,19:45:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,19,0,0,4430
25/11/2019,19:50:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,19:55:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:00:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:05:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:10:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:15:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:20:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:25:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:30:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:35:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:40:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:45:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:50:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,20:55:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,21:00:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,21:05:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,21:10:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,21:15:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,21:20:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,17,0,0,4430
25/11/2019,21:25:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,17,0,0,4430
25/11/2019,21:30:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,17,0,0,4430
25/11/2019,21:35:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,21:40:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,21:45:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,21:50:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,21:55:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:00:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:05:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:10:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:15:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:20:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:25:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:30:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:35:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:40:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:45:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:50:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,22:55:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
25/11/2019,23:00:00,1,0,48913,0,0,0,0,0,0,0,2,0,0,18,0,0,4430
