#Date,Time,INV,Pac,DaySum,Status,Error,Pdc1,Pdc2,Udc1,Udc2,Temp,INV,Status,SolIrr,TmpMod,TmpAmb,Wind,DaySumIrr
18/12/2019,03:35:00,1,5749,8860,6,0,2884,2990,365,365,46,2,0,535,47,0,0,658
18/12/2019,03:40:00,1,5966,9374,6,0,2981,3086,365,365,47,2,0,554,47,0,0,700
18/12/2019,03:45:00,1,6032,9862,6,0,3017,3118,364,364,47,2,0,568,48,0,0,744
18/12/2019,03:50:00,1,6123,10376,6,0,3068,3174,362,362,48,2,0,583,49,0,0,789
18/12/2019,03:55:00,1,6216,10896,6,0,3118,3218,361,360,48,2,0,596,51,0,0,834
18/12/2019,04:00:00,1,6408,11430,6,0,3197,3298,360,360,48,2,0,615,51,0,0,881
18/12/2019,04:05:00,1,6549,11975,6,0,3278,3389,361,361,49,2,0,632,51,0,0,930
18/12/2019,04:10:00,1,6659,12528,6,0,3324,3426,361,361,49,2,0,644,51,0,0,979
18/12/2019,04:15:00,1,6630,13081,6,0,3307,3411,361,361,49,2,0,639,51,0,0,1028
18/12/2019,04:20:00,1,6725,13622,6,0,3370,3474,361,361,50,2,0,654,51,0,0,1077
18/12/2019,04:25:00,1,6906,14215,6,0,3449,3554,362,362,50,2,0,674,50,0,0,1129
18/12/2019,04:30:00,1,7024,14801,6,0,3515,3621,362,362,50,2,0,689,49,0,0,1182
18/12/2019,04:35:00,1,7036,15368,6,0,3534,3641,361,361,51,2,0,692,50,0,0,1235
18/12/2019,04:40:00,1,7185,15985,6,0,3593,3700,360,360,51,2,0,712,51,0,0,1289
18/12/2019,04:45:00,1,7231,16588,6,0,3616,3720,360,360,51,2,0,718,51,0,0,1344
18/12/2019,04:50:00,1,7271,17174,6,0,3621,3725,360,359,52,2,0,725,51,0,0,1399
18/12/2019,04:55:00,1,7436,17812,6,0,3718,3825,359,359,52,2,0,744,51,0,0,1456
18/12/2019,05:00:00,1,7453,18434,6,0,3735,3837,357,357,52,2,0,752,52,0,0,1513
18/12/2019,05:05:00,1,7416,19031,6,0,3726,3832,357,357,53,2,0,751,53,0,0,1570
18/12/2019,05:10:00,1,7484,19675,6,0,3751,3855,356,356,53,2,0,760,53,0,0,1628
18/12/2019,05:15:00,1,7513,20301,6,0,3767,3873,356,356,53,2,0,766,54,0,0,1686
18/12/2019,05:20:00,1,7575,20911,6,0,3804,3916,356,356,53,2,0,773,54,0,0,1744
18/12/2019,05:25:00,1,7472,21555,6,0,3744,3855,356,356,53,2,0,764,53,0,0,1802
18/12/2019,05:30:00,1,7616,22189,6,0,3823,3928,356,356,53,2,0,780,54,0,0,1861
18/12/2019,05:35:00,1,7550,22796,6,0,3795,3900,356,355,54,2,0,776,54,0,0,1920
18/12/2019,05:40:00,1,7712,23459,6,0,3865,3973,354,354,54,2,0,798,54,0,0,1980
18/12/2019,05:45:00,1,7778,24107,6,0,3900,4008,353,353,54,2,0,808,55,0,0,2041
18/12/2019,05:50:00,1,7738,24730,6,0,3864,3975,352,352,54,2,0,808,56,0,0,2101
18/12/2019,05:55:00,1,7929,25411,6,0,3973,4074,353,353,54,2,0,826,56,0,0,2163
18/12/2019,06:00:00,1,7822,26064,6,0,3921,4025,354,354,55,2,0,812,55,0,0,2224
18/12/2019,06:05:00,1,7710,26685,6,0,3860,3966,355,355,55,2,0,801,55,0,0,2285
18/12/2019,06:10:00,1,7581,27338,6,0,3801,3911,354,354,55,2,0,790,55,0,0,2344
18/12/2019,06:15:00,1,7522,27965,6,0,3776,3883,355,355,55,2,0,783,55,0,0,2403
18/12/2019,06:20:00,1,7259,28549,6,0,3634,3745,356,356,55,2,0,754,54,0,0,2460
18/12/2019,06:25:00,1,7492,29173,6,0,3752,3859,356,356,55,2,0,780,54,0,0,2519
18/12/2019,06:30:00,1,7614,29807,6,0,3828,3929,356,355,55,2,0,796,54,0,0,2579
18/12/2019,06:35:00,1,7579,30438,6,0,3803,3912,355,355,55,2,0,795,54,0,0,2639
18/12/2019,06:40:00,1,7449,31058,6,0,3731,3845,356,355,55,2,0,782,54,0,0,2698
18/12/2019,06:45:00,1,7695,31700,6,0,3864,3972,355,355,55,2,0,810,54,0,0,2760
18/12/2019,06:50:00,1,7524,32308,6,0,3773,3882,356,356,55,2,0,793,53,0,0,2820
18/12/2019,06:55:00,1,7604,32960,6,0,3822,3928,357,356,55,2,0,801,53,0,0,2881
18/12/2019,07:00:00,1,7565,33592,6,0,3801,3913,354,354,55,2,0,803,54,0,0,2941
18/12/2019,07:05:00,1,7419,34190,6,0,3729,3837,354,354,55,2,0,789,55,0,0,3001
18/12/2019,07:10:00,1,7438,34829,6,0,3719,3831,355,355,55,2,0,792,55,0,0,3060
18/12/2019,07:15:00,1,7501,35454,6,0,3773,3886,355,355,55,2,0,801,55,0,0,3121
18/12/2019,07:20:00,1,7373,36049,6,0,3709,3819,355,355,55,2,0,788,55,0,0,3180
18/12/2019,07:25:00,1,7301,36677,6,0,3662,3774,355,355,55,2,0,783,55,0,0,3239
18/12/2019,07:30:00,1,7274,37283,6,0,3643,3751,354,354,55,2,0,783,55,0,0,3298
18/12/2019,07:35:00,1,7223,37866,6,0,3643,3748,356,355,55,2,0,774,54,0,0,3357
18/12/2019,07:40:00,1,7023,38470,6,0,3514,3622,358,358,55,2,0,749,53,0,0,3413
18/12/2019,07:45:00,1,7006,39054,6,0,3513,3622,357,357,55,2,0,750,53,0,0,3470
18/12/2019,07:50:00,1,6694,39594,6,0,3346,3455,357,356,55,2,0,719,53,0,0,3525
18/12/2019,07:55:00,1,6834,40181,6,0,3419,3533,357,357,55,2,0,735,53,0,0,3581
18/12/2019,08:00:00,1,6867,40754,6,0,3436,3543,356,356,55,2,0,740,54,0,0,3637
18/12/2019,08:05:00,1,6652,41291,6,0,3325,3432,356,356,55,2,0,717,54,0,0,3691
18/12/2019,08:10:00,1,6526,41853,6,0,3269,3377,357,357,55,2,0,704,53,0,0,3744
18/12/2019,08:15:00,1,6131,42365,6,0,3056,3168,357,357,54,2,0,662,53,0,0,3794
18/12/2019,08:20:00,1,5557,42815,6,0,2779,2887,358,358,54,2,0,603,52,0,0,3840
18/12/2019,08:25:00,1,5635,43301,6,0,2821,2928,360,360,53,2,0,607,50,0,0,3887
18/12/2019,08:30:00,1,5641,43755,6,0,2798,2905,360,360,53,2,0,607,50,0,0,3933
18/12/2019,08:35:00,1,5561,44219,6,0,2767,2874,360,360,53,2,0,600,50,0,0,3979
18/12/2019,08:40:00,1,5811,44701,6,0,2894,3002,361,361,53,2,0,626,50,0,0,4027
18/12/2019,08:45:00,1,5752,45182,6,0,2870,2972,362,362,53,2,0,619,50,0,0,4074
18/12/2019,08:50:00,1,5479,45642,6,0,2735,2841,363,363,53,2,0,592,50,0,0,4120
18/12/2019,08:55:00,1,5269,46083,6,0,2625,2732,363,363,52,2,0,568,49,0,0,4163
18/12/2019,09:00:00,1,5232,46520,6,0,2606,2714,363,363,52,2,0,566,49,0,0,4207
18/12/2019,09:05:00,1,5460,46976,6,0,2714,2825,362,361,52,2,0,591,49,0,0,4252
18/12/2019,09:10:00,1,5302,47420,6,0,2644,2753,361,361,52,2,0,577,50,0,0,4296
18/12/2019,09:15:00,1,4952,47840,6,0,2485,2590,362,362,52,2,0,543,49,0,0,4338
18/12/2019,09:20:00,1,4838,48231,6,0,2400,2505,363,363,52,2,0,522,48,0,0,4378
18/12/2019,09:25:00,1,4596,48628,6,0,2281,2387,364,364,51,2,0,496,48,0,0,4416
18/12/2019,09:30:00,1,4384,48996,6,0,2177,2284,364,364,51,2,0,473,47,0,0,4453
18/12/2019,09:35:00,1,4337,49348,6,0,2149,2255,365,365,51,2,0,466,47,0,0,4489
18/12/2019,09:40:00,1,4049,49706,6,0,2024,2132,366,366,50,2,0,441,46,0,0,4523
18/12/2019,09:45:00,1,3720,50027,6,0,1875,1978,367,367,50,2,0,408,46,0,0,4555
18/12/2019,09:50:00,1,3536,50318,6,0,1758,1863,367,367,50,2,0,383,45,0,0,4584
18/12/2019,09:55:00,1,3332,50612,6,0,1654,1760,368,368,49,2,0,361,44,0,0,4612
18/12/2019,10:00:00,1,3319,50895,6,0,1651,1756,369,369,49,2,0,359,44,0,0,4641
18/12/2019,10:05:00,1,2994,51147,6,0,1505,1608,369,369,49,2,0,330,43,0,0,4666
18/12/2019,10:10:00,1,2881,51404,6,0,1439,1541,369,369,48,2,0,314,42,0,0,4691
18/12/2019,10:15:00,1,2890,51652,6,0,1431,1535,369,369,48,2,0,312,42,0,0,4715
18/12/2019,10:20:00,1,2717,51882,6,0,1365,1469,370,369,48,2,0,298,41,0,0,4739
18/12/2019,10:25:00,1,2356,52094,6,0,1164,1270,369,369,47,2,0,258,41,0,0,4759
18/12/2019,10:30:00,1,2133,52282,6,0,1066,1171,370,370,47,2,0,238,40,0,0,4778
18/12/2019,10:35:00,1,1937,52449,6,0,964,1068,369,369,47,2,0,215,39,0,0,4795
18/12/2019,10:40:00,1,1892,52622,6,0,940,1045,370,370,46,2,0,207,39,0,0,4812
18/12/2019,10:45:00,1,1673,52768,6,0,833,937,370,370,46,2,0,184,38,0,0,4826
18/12/2019,10:50:00,1,1377,52893,6,0,677,780,364,364,46,2,0,156,37,0,0,4839
18/12/2019,10:55:00,1,975,52983,6,0,427,604,355,355,45,2,0,120,36,0,0,4848
18/12/2019,11:00:00,1,793,53058,6,0,294,545,337,337,45,2,0,89,34,0,0,4855
18/12/2019,11:05:00,1,652,53120,6,0,193,497,333,333,45,2,0,58,33,0,0,4860
18/12/2019,11:10:00,1,461,53165,6,0,79,409,334,333,44,2,0,53,32,0,0,4864
18/12/2019,11:15:00,1,394,53205,6,0,40,378,355,355,44,2,0,47,31,0,0,4868
18/12/2019,11:20:00,1,298,53236,6,0,14,302,351,351,44,2,0,36,30,0,0,4871
18/12/2019,11:25:00,1,233,53262,6,0,5,243,348,347,43,2,0,27,30,0,0,4873
18/12/2019,11:30:00,1,201,53286,6,0,3,212,345,345,43,2,0,22,29,0,0,4875
18/12/2019,11:35:00,1,147,53305,6,0,10,148,338,338,43,2,0,15,29,0,0,4876
18/12/2019,11:40:00,1,88,53319,6,0,12,84,325,325,43,2,0,8,28,0,0,4877
18/12/2019,11:45:00,1,58,53331,6,0,6,57,318,318,42,2,0,4,28,0,0,4877
18/12/2019,11:50:00,1,24,53339,6,0,1,25,293,293,42,2,0,1,27,0,0,4877
18/12/2019,11:55:00,1,25,53347,6,0,1,26,283,283,42,2,0,0,27,0,0,4877
18/12/2019,12:00:00,1,17,53352,6,0,1,18,278,278,42,2,0,0,27,0,0,4877
18/12/2019,12:05:00,1,4,53352,0,0,0,4,137,137,20,2,0,0,26,0,0,4877
18/12/2019,12:10:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,26,0,0,4877
18/12/2019,12:15:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,26,0,0,4877
18/12/2019,12:20:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,25,0,0,4877
18/12/2019,12:25:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,25,0,0,4877
18/12/2019,12:30:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,25,0,0,4877
18/12/2019,12:35:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,25,0,0,4877
18/12/2019,12:40:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,12:45:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,12:50:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,12:55:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:00:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:05:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:10:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:15:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:20:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:25:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:30:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:35:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:40:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:45:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:50:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,13:55:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,14:00:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,14:05:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,14:10:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,14:15:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,25,0,0,4877
18/12/2019,14:20:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,25,0,0,4877
18/12/2019,14:25:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,25,0,0,4877
18/12/2019,14:30:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,14:35:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,14:40:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,14:45:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,14:50:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,14:55:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,15:00:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,15:05:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,15:10:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,15:15:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,15:20:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,15:25:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,15:30:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,15:35:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,24,0,0,4877
18/12/2019,15:40:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,15:45:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,15:50:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,15:55:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:00:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:05:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:10:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:15:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:20:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:25:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:30:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:35:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:40:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:45:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:50:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,16:55:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,17:00:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,17:05:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,17:10:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,17:15:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,17:20:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,17:25:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,23,0,0,4877
18/12/2019,17:30:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,17:35:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,17:40:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,17:45:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,17:50:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,17:55:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,18:00:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,18:05:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,18:10:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,18:15:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,18:20:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,18:25:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,18:30:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,18:35:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,18:40:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,18:45:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,18:50:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,18:55:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,19:00:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,19:05:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,19:10:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,19:15:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,19:20:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,19:25:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,19:30:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,19:35:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,19:40:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,19:45:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,19:50:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,19:55:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,20:00:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,20:05:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,20:10:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,20:15:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,22,0,0,4877
18/12/2019,20:20:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,20:25:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,20:30:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,20:35:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,20:40:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,20:45:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,20:50:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,20:55:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,21:00:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,21,0,0,4877
18/12/2019,21:05:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,21:10:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,21:15:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,21:20:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,21:25:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,21:30:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,21:35:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,21:40:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,21:45:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,21:50:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,21:55:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:00:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:05:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:10:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:15:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:20:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:25:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:30:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:35:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:40:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:45:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:50:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
18/12/2019,22:55:00,1,0,53352,0,0,0,0,0,0,0,2,0,0,20,0,0,4877
