#Date,Time,INV,Pac,DaySum,Status,Error,Pdc1,Pdc2,Udc1,Udc2,Temp,INV,Status,SolIrr,TmpMod,TmpAmb,Wind,DaySumIrr
25/10/2019,14:25:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,14:30:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,14:35:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,14:40:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,14:45:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,14:50:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,14:55:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,15:00:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,15:05:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,15:10:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,15:15:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,15:20:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,15:25:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,15:30:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,15:35:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,15:40:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,15:45:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,15:50:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,15:55:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,16:00:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,16:05:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,16:10:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,16:15:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,16:20:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,16:25:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,16:30:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,16:35:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,16:40:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,16:45:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,16:50:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,16:55:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:00:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:05:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:10:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:15:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:20:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:25:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:30:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:35:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:40:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:45:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:50:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,17:55:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,18:00:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,18:05:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,18:10:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,18:15:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,25,0,0,5498
25/10/2019,18:20:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,18:25:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,18:30:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,18:35:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,18:40:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,18:45:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,18:50:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,18:55:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:00:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:05:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:10:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:15:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:20:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:25:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:30:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:35:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:40:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:45:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:50:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,19:55:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:00:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:05:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:10:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:15:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:20:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:25:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:30:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:35:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:40:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:45:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:50:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,20:55:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,21:00:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,21:05:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,21:10:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,21:15:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,21:20:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,21:25:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,21:30:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,21:35:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,21:40:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,23,0,0,5498
25/10/2019,21:45:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,23,0,0,5498
25/10/2019,21:50:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,21:55:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,22:00:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,22:05:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,22:10:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,22:15:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,22:20:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,22:25:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,22:30:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,24,0,0,5498
25/10/2019,22:35:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,23,0,0,5498
25/10/2019,22:40:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,23,0,0,5498
25/10/2019,22:45:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,23,0,0,5498
25/10/2019,22:50:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,23,0,0,5498
25/10/2019,22:55:00,1,0,58405,0,0,0,0,0,0,0,2,0,0,23,0,0,5498
