#Date,Time,INV,Pac,DaySum,Status,Error,Pdc1,Pdc2,Udc1,Udc2,Temp,INV,Status,SolIrr,TmpMod,TmpAmb,Wind,DaySumIrr
2/7/2020,05:50:00,1,2982,16490,6,0,1512,1616,363,363,50,2,0,353,51,0,0,1581
2/7/2020,05:55:00,1,7701,17123,6,0,3878,3985,363,363,51,2,0,859,51,0,0,1646
2/7/2020,06:00:00,1,4780,17549,6,0,2403,2555,358,358,51,2,0,547,53,0,0,1688
2/7/2020,06:05:00,1,8453,18216,6,0,4325,4439,360,360,51,2,0,955,54,0,0,1760
2/7/2020,06:10:00,1,6668,18805,6,0,3380,3493,358,357,52,2,0,754,55,0,0,1817
2/7/2020,06:15:00,1,7670,19435,6,0,3873,3982,356,356,52,2,0,853,56,0,0,1881
2/7/2020,06:20:00,1,6823,20012,6,0,3415,3526,357,357,52,2,0,758,56,0,0,1938
2/7/2020,06:25:00,1,3578,20316,6,0,1771,1873,360,360,51,2,0,389,53,0,0,1967
2/7/2020,06:30:00,1,4837,20714,6,0,2425,2530,367,366,50,2,0,532,49,0,0,2008
2/7/2020,06:35:00,1,6562,21260,6,0,3305,3407,365,364,51,2,0,728,50,0,0,2064
2/7/2020,06:40:00,1,8547,21960,6,0,4357,4460,359,359,52,2,0,960,53,0,0,2136
2/7/2020,06:45:00,1,9998,22795,6,0,5057,5162,351,350,54,2,0,1148,58,0,0,2222
2/7/2020,06:50:00,1,6064,23312,6,0,3086,3190,354,354,53,2,0,724,59,0,0,2276
2/7/2020,06:55:00,1,9956,24134,6,0,5071,5150,350,350,55,2,0,1155,59,0,0,2362
2/7/2020,07:00:00,1,4451,24520,6,0,2206,2312,354,353,54,2,0,511,58,0,0,2400
2/7/2020,07:05:00,1,6929,25099,6,0,3514,3632,360,360,53,2,0,796,55,0,0,2460
2/7/2020,07:10:00,1,7934,25754,6,0,4013,4119,354,354,54,2,0,926,58,0,0,2529
2/7/2020,07:15:00,1,9021,26475,6,0,4549,4663,353,353,55,2,0,1048,58,0,0,2607
2/7/2020,07:20:00,1,8666,27226,6,0,4398,4500,350,349,56,2,0,1021,60,0,0,2683
2/7/2020,07:25:00,1,5897,27723,6,0,2981,3083,350,350,55,2,0,700,59,0,0,2735
2/7/2020,07:30:00,1,8737,28426,6,0,4394,4503,354,354,56,2,0,1013,58,0,0,2810
2/7/2020,07:35:00,1,8413,29144,6,0,4267,4381,354,354,56,2,0,999,59,0,0,2885
2/7/2020,07:40:00,1,8839,29874,6,0,4509,4614,352,352,56,2,0,1030,60,0,0,2961
2/7/2020,07:45:00,1,9175,30638,6,0,4652,4767,348,348,57,2,0,1075,61,0,0,3040
2/7/2020,07:50:00,1,4155,31027,6,0,2064,2166,352,352,56,2,0,486,59,0,0,3076
2/7/2020,07:55:00,1,2620,31244,6,0,1290,1398,362,362,54,2,0,295,51,0,0,3099
2/7/2020,08:00:00,1,2844,31485,6,0,1411,1517,368,368,52,2,0,317,47,0,0,3123
2/7/2020,08:05:00,1,5375,31932,6,0,2690,2797,371,371,52,2,0,596,46,0,0,3169
2/7/2020,08:10:00,1,5900,32437,6,0,2994,3065,370,370,53,2,0,681,47,0,0,3222
2/7/2020,08:15:00,1,5795,32931,6,0,2961,3068,365,365,53,2,0,662,49,0,0,3273
2/7/2020,08:20:00,1,4196,33286,6,0,2099,2208,367,366,52,2,0,470,48,0,0,3309
2/7/2020,08:25:00,1,5247,33722,6,0,2632,2740,370,369,52,2,0,576,48,0,0,3353
2/7/2020,08:30:00,1,3977,34061,6,0,1965,2075,368,368,51,2,0,424,47,0,0,3386
2/7/2020,08:35:00,1,3155,34333,6,0,1577,1686,370,369,50,2,0,356,45,0,0,3413
2/7/2020,08:40:00,1,3574,34639,6,0,1779,1884,371,371,50,2,0,388,44,0,0,3444
2/7/2020,08:45:00,1,2703,34879,6,0,1336,1448,374,374,49,2,0,302,43,0,0,3467
2/7/2020,08:50:00,1,3041,35134,6,0,1504,1611,373,373,49,2,0,332,42,0,0,3493
2/7/2020,08:55:00,1,3144,35403,6,0,1558,1664,373,373,48,2,0,341,42,0,0,3520
2/7/2020,09:00:00,1,2723,35633,6,0,1333,1439,372,372,48,2,0,290,41,0,0,3543
2/7/2020,09:05:00,1,2276,35829,6,0,1111,1216,370,370,47,2,0,240,41,0,0,3562
2/7/2020,09:10:00,1,2407,36031,6,0,1180,1285,372,372,47,2,0,257,40,0,0,3582
2/7/2020,09:15:00,1,2787,36270,6,0,1380,1485,373,373,46,2,0,302,41,0,0,3606
2/7/2020,09:20:00,1,2765,36506,6,0,1370,1475,373,373,46,2,0,297,41,0,0,3629
2/7/2020,09:25:00,1,2831,36749,6,0,1414,1517,374,373,46,2,0,308,41,0,0,3654
2/7/2020,09:30:00,1,3003,37008,6,0,1496,1600,374,374,46,2,0,327,41,0,0,3680
2/7/2020,09:35:00,1,2888,37254,6,0,1434,1539,373,373,46,2,0,315,41,0,0,3704
2/7/2020,09:40:00,1,2681,37484,6,0,1329,1434,373,372,46,2,0,294,41,0,0,3728
2/7/2020,09:45:00,1,2517,37695,6,0,1252,1359,373,373,45,2,0,278,40,0,0,3750
2/7/2020,09:50:00,1,2456,37907,6,0,1217,1322,373,373,45,2,0,271,40,0,0,3771
2/7/2020,09:55:00,1,2443,38116,6,0,1198,1302,373,373,45,2,0,265,40,0,0,3792
2/7/2020,10:00:00,1,2151,38302,6,0,1052,1157,372,372,45,2,0,232,39,0,0,3810
2/7/2020,10:05:00,1,1815,38460,6,0,893,997,370,370,44,2,0,199,39,0,0,3826
2/7/2020,10:10:00,1,2225,38651,6,0,1100,1206,373,373,44,2,0,246,39,0,0,3846
2/7/2020,10:15:00,1,2553,38867,6,0,1248,1352,374,373,44,2,0,275,39,0,0,3868
2/7/2020,10:20:00,1,2498,39086,6,0,1254,1358,373,373,44,2,0,280,40,0,0,3890
2/7/2020,10:25:00,1,2530,39300,6,0,1245,1351,373,373,44,2,0,278,40,0,0,3912
2/7/2020,10:30:00,1,3181,39568,6,0,1577,1680,374,374,44,2,0,355,40,0,0,3940
2/7/2020,10:35:00,1,3136,39839,6,0,1567,1672,372,372,44,2,0,355,41,0,0,3968
2/7/2020,10:40:00,1,2680,40070,6,0,1340,1444,371,371,44,2,0,304,41,0,0,3992
2/7/2020,10:45:00,1,3430,40359,6,0,1705,1808,373,373,44,2,0,385,42,0,0,4022
2/7/2020,10:50:00,1,3109,40631,6,0,1562,1666,372,372,44,2,0,358,42,0,0,4050
2/7/2020,10:55:00,1,4291,40985,6,0,2133,2235,373,373,44,2,0,491,43,0,0,4088
2/7/2020,11:00:00,1,2625,41217,6,0,1309,1413,370,369,44,2,0,303,43,0,0,4112
2/7/2020,11:05:00,1,2024,41393,6,0,998,1101,370,370,44,2,0,228,41,0,0,4130
2/7/2020,11:10:00,1,1004,41486,6,0,431,631,363,363,43,2,0,110,38,0,0,4139
2/7/2020,11:15:00,1,1123,41585,6,0,505,684,369,369,43,2,0,123,35,0,0,4149
2/7/2020,11:20:00,1,1029,41680,6,0,445,643,370,370,43,2,0,111,33,0,0,4157
2/7/2020,11:25:00,1,515,41730,6,0,103,442,361,361,42,2,0,57,32,0,0,4162
2/7/2020,11:30:00,1,437,41771,6,0,56,406,362,362,42,2,0,49,29,0,0,4166
2/7/2020,11:35:00,1,423,41811,6,0,50,397,366,366,42,2,0,47,26,0,0,4170
2/7/2020,11:40:00,1,348,41845,6,0,23,345,364,364,42,2,0,39,24,0,0,4173
2/7/2020,11:45:00,1,299,41875,6,0,11,305,361,361,41,2,0,32,24,0,0,4176
2/7/2020,11:50:00,1,336,41907,6,0,19,337,364,363,41,2,0,36,24,0,0,4179
2/7/2020,11:55:00,1,390,41944,6,0,34,379,367,366,41,2,0,43,24,0,0,4183
2/7/2020,12:00:00,1,357,41978,6,0,23,354,365,365,41,2,0,40,24,0,0,4186
2/7/2020,12:05:00,1,335,42010,6,0,18,336,364,363,41,2,0,37,24,0,0,4189
2/7/2020,12:10:00,1,357,42045,6,0,24,354,365,365,41,2,0,40,24,0,0,4192
2/7/2020,12:15:00,1,373,42081,6,0,29,366,366,366,41,2,0,42,24,0,0,4196
2/7/2020,12:20:00,1,404,42120,6,0,41,387,367,367,41,2,0,45,24,0,0,4200
2/7/2020,12:25:00,1,446,42163,6,0,61,411,370,370,41,2,0,50,23,0,0,4204
2/7/2020,12:30:00,1,505,42210,6,0,97,437,372,372,41,2,0,55,23,0,0,4208
2/7/2020,12:35:00,1,590,42265,6,0,146,479,375,375,41,2,0,64,23,0,0,4214
2/7/2020,12:40:00,1,667,42327,6,0,196,510,376,376,41,2,0,71,23,0,0,4220
2/7/2020,12:45:00,1,710,42393,6,0,220,531,377,377,41,2,0,75,23,0,0,4226
2/7/2020,12:50:00,1,733,42460,6,0,232,543,384,384,41,2,0,92,24,0,0,4234
2/7/2020,12:55:00,1,639,42520,6,0,173,504,377,376,41,2,0,68,25,0,0,4239
2/7/2020,13:00:00,1,558,42573,6,0,128,463,373,373,41,2,0,58,25,0,0,4244
2/7/2020,13:05:00,1,512,42621,6,0,101,440,372,372,41,2,0,62,25,0,0,4249
2/7/2020,13:10:00,1,442,42664,6,0,60,408,368,368,41,2,0,48,25,0,0,4253
2/7/2020,13:15:00,1,368,42699,6,0,26,363,364,363,40,2,0,38,25,0,0,4257
2/7/2020,13:20:00,1,312,42730,6,0,13,317,361,361,40,2,0,28,25,0,0,4259
2/7/2020,13:25:00,1,244,42756,6,0,4,255,357,357,40,2,0,22,25,0,0,4261
2/7/2020,13:30:00,1,215,42780,6,0,2,226,354,354,40,2,0,18,25,0,0,4262
2/7/2020,13:35:00,1,157,42799,6,0,5,164,347,347,40,2,0,11,25,0,0,4263
2/7/2020,13:40:00,1,68,42812,6,0,7,67,329,329,40,2,0,5,25,0,0,4264
2/7/2020,13:45:00,1,28,42819,6,0,1,30,301,301,40,2,0,1,25,0,0,4264
2/7/2020,13:50:00,1,10,42824,6,0,0,11,279,279,40,2,0,0,24,0,0,4264
2/7/2020,13:55:00,1,4,42824,0,0,0,5,165,165,24,2,0,0,24,0,0,4264
2/7/2020,14:00:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,14:05:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,14:10:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,14:15:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,14:20:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,14:25:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,14:30:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,14:35:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,14:40:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,14:45:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,14:50:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,14:55:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:00:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:05:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:10:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:15:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:20:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:25:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:30:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:35:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:40:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:45:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:50:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,15:55:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:00:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:05:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:10:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:15:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:20:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:25:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:30:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:35:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:40:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:45:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:50:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,16:55:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:00:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:05:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:10:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:15:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:20:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:25:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:30:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:35:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:40:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:45:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:50:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,17:55:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:00:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:05:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:10:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:15:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:20:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:25:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:30:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:35:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:40:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:45:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:50:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,18:55:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:00:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:05:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:10:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:15:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:20:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:25:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:30:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:35:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:40:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:45:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:50:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,19:55:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,20:00:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,20:05:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,20:10:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,20:15:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,20:20:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,20:25:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,23,0,0,4264
2/7/2020,20:30:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,20:35:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,20:40:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,20:45:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,20:50:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,20:55:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,23,0,0,4264
2/7/2020,21:00:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,21:05:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,21:10:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,21:15:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,21:20:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,21:25:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,21:30:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,21:35:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,21:40:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,21:45:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,21:50:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,21:55:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,22:00:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,22:05:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,22:10:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,24,0,0,4264
2/7/2020,22:15:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,25,0,0,4264
2/7/2020,22:20:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,25,0,0,4264
2/7/2020,22:25:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,25,0,0,4264
2/7/2020,22:30:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,25,0,0,4264
2/7/2020,22:35:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,25,0,0,4264
2/7/2020,22:40:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,25,0,0,4264
2/7/2020,22:45:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,25,0,0,4264
2/7/2020,22:50:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,25,0,0,4264
2/7/2020,22:55:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,25,0,0,4264
2/7/2020,23:00:00,1,0,42824,0,0,0,0,0,0,0,2,0,0,25,0,0,4264
